IE_XML_ID;IE_NAME;IP_PROP41;IP_PROP59;IP_PROP73;IP_PROP75;IP_PROP76;IP_PROP77;IP_PROP78;CV_PRICE_1;CV_CURRENCY_1;IC_GROUP0;IC_GROUP1;IC_GROUP2
11341;Защитная сетка и заглушка переднего бампера (без дхо и без обвеса) Duster 2010—2014;1RESBRD2-046002;Россия;АБС Пластик;Renault;Duster 2010—2014;до 7 рабочих дней;;1415.00;RUB;Тест;;
11342;Защитная сетка и заглушка решетки переднего бампера (дхо+обвес) Duster 2010—2014;1RESBRD2-046032;Россия;АБС Пластик;Renault;Duster 2010—2014;до 7 рабочих дней;;1415.00;RUB;Тест;;
11343;Защитная сетка и заглушка решетки переднего бампера (с дхо без обвеса)  Duster 2010—2014;1RESBRD2-046012;Россия;АБС Пластик;Renault;Duster 2010—2014;до 7 рабочих дней;;1415.00;RUB;Тест;;
11344;Защитная сетка и заглушка решетки переднего бампера (с обвесом без дхо)  Duster 2010—2014;1RESBRD2-046022;Россия;АБС Пластик;Renault;Duster 2010—2014;до 7 рабочих дней;;1415.00;RUB;Тест;;
11345;Расширители колесных арок (4 шт.) Duster 2015-2016;1RERRD-050902;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;4750.00;RUB;Тест;;
11346;Защита заднего бампера Duster 2015-2016;1REZBR-197002;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;1436.00;RUB;Тест;;
11347;Накладки на передние фары (реснички) Duster 2015-2016;1RERER-080200;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;634.00;RUB;Тест;;
11348;Накладки на внутренние пороги дверей (2 шт.) Duster 2015-2016;1RENRD-008702;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;674.00;RUB;Тест;;
11349;Накладки на внутренние пороги дверей Вариант 2 Duster 2015-2016;1RENRD-019702;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;963.00;RUB;Тест;;
11350;Накладки на внутренние пороги передних дверей Вариант 2 Duster 2015-2016;1RENRD-019712;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;609.00;RUB;Тест;;
11351;Накладки на внутренние пороги задних дверей Вариант 2 Duster 2015-2016;1RENRD-019722;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;495.00;RUB;Тест;;
11352;Накладки на боковые стойки багажника Duster 2015-2016;1RENRD-024902;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;1200.00;RUB;Тест;;
11353;Накладка на порожек багажника (2 мм.) Duster 2015-2016;1RENRD-008502;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;791.00;RUB;Тест;;
11354;Накладка на порожек багажника (без скотча) Duster 2015-2016;1RENRD-008522;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;500.00;RUB;Тест;;
11355;Жабо сборное (2 мм.)  Duster 2015-2016;1RENRD-009102;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;1578.00;RUB;Тест;;
11356;Жабо цельное (2 мм) Duster 2015-2016;1RENRD-027602;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;1578.00;RUB;Тест;;
11357;Жабо цельное Вариант 2 без скотча Duster 2015-2016;1RENR-158612;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;1249.00;RUB;Тест;;
11358;Пороги металлические Вариант1 Duster 2015-2016;1REPRD-025501;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;5948.00;RUB;Тест;;
11359;Пороги металлические Вариант 2 Duster 2015-2016;1REPRD-028901;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;7993.00;RUB;Тест;;
11360;Молдинги на двери (комплект - 4 шт.) Duster 2015-2016;1REMRD-007002;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;4600.00;RUB;Тест;;
11361;Решетка радиатора с сеткой металлик (4 мм) Вариант 1 Duster 2015-2016;1RERRRD-016700;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;3427.00;RUB;Тест;;
11362;Решетка радиатора с черной сеткой (4мм) Вариант 1 Duster 2015-2016;1RERRRD-016750;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;3485.00;RUB;Тест;;
11363;Накладки на колёсные арки Duster 2015-2016;1RENRD-051002;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;3560.00;RUB;Тест;;
11364;Зимняя заглушка решетки переднего бампера Duster 2015-2016;1REZRRD-051602;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;610.00;RUB;Тест;;
11365;Зимняя заглушка решетки радиатора Duster 2015-2016;1REZRR-131302;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;340.00;RUB;Тест;;
11366;Зимняя заглушка решетки радиатора и переднего бампера Duster 2015-2016;1REZRR-131402;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;920.00;RUB;Тест;;
11367;Защитная сетка решетки переднего бампера Duster 2015-2016;1RESRR-135202;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;920.00;RUB;Тест;;
11368;Защитная сетка решетки радиатора Duster 2015-2016;1RESRR-139402;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;620.00;RUB;Тест;;
11369;Защитная сетка и заглушка решетки переднего бампера Duster 2015-2016;1RESRR-135702;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;1485.00;RUB;Тест;;
11370;Защитная сетка решетки радиатора и переднего бампера  Duster 2015-2016;1RESRR-139502;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;1490.00;RUB;Тест;;
11371;Защитная сетка и заглушка решетки радиатора Duster 2015-2016;1RESRR-139602;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;930.00;RUB;Тест;;
11372;Защитная сетка и зимняя заглушка решеток радиатора и переднего бампера Duster 2015-2016;1REZRR-128202;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;2400.00;RUB;Тест;;
11373;Накладка на задний бампер Вариант 3 Duster 2015-2016;1RENR-151602;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;830.00;RUB;Тест;;
11374;Накладка на задний бампер Вариант 4 Duster 2015-2016;1RENR-151702;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;830.00;RUB;Тест;;
11375;Комплект (Расширители колесных арок с молдингами на двери) Duster 2015-2016;1REZKR-187002;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;9200.00;RUB;Тест;;
11376;Тюнинг комплект: решетка радиатора с черной сеткой, реснички на фары Duster 2015-2016;1RETKRD-019700;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;3914.00;RUB;Тест;;
11377;Защитный комплект Максимум (жабо сборное, порожек,накладки на пороги дверей, наклдака на бампер В3) Duster 2015-2016;1REZKR-188502;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;3955.00;RUB;Тест;;
11378;Защитный комплект оптимум (жабо сборное, порожек,накладки на пороги дверей) Duster 2015-2016;1REZKRD-019500;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;3000.00;RUB;Тест;;
11379;Защитный комплект минимум: (порожек, жабо) Duster 2015-2016;1REZKRD-019600;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;2000.00;RUB;Тест;;
11380;Накладки на ковролин порогов Duster 2015-2016;1RENR-157402;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;1245.00;RUB;Тест;;
11381;Накладки на ковролин порогов передних дверей Duster 2015-2016;1RENR-157412;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;680.00;RUB;Тест;;
11382;Накладки на ковролин порогов задних дверей Duster 2015-2016;1RENR-157422;Россия;АБС Пластик;Renault;Duster 2015-2016;до 7 рабочих дней;;900.00;RUB;Тест;;
11383;Расширители колесных арок (4 шт.) Duster 2017-н.в.;1RERRD-050902;Россия;АБС Пластик;Renault;Duster 2017-н.в.;до 7 рабочих дней;;4750.00;RUB;Тест;;
11384;Защита заднего бампера Duster 2017-н.в.;1REZBR-197002;Россия;АБС Пластик;Renault;Duster 2017-н.в.;до 7 рабочих дней;;1436.00;RUB;Тест;;
11385;Накладки на передние фары (реснички) Duster 2017-н.в.;1RERER-080200;Россия;АБС Пластик;Renault;Duster 2017-н.в.;до 7 рабочих дней;;634.00;RUB;Тест;;
11386;Накладки на внутренние пороги дверей (2 шт.) Duster 2017-н.в.;1RENRD-008702;Россия;АБС Пластик;Renault;Duster 2017-н.в.;до 7 рабочих дней;;674.00;RUB;Тест;;
11387;Накладки на внутренние пороги дверей Вариант 2 Duster 2017-н.в.;1RENRD-019702;Россия;АБС Пластик;Renault;Duster 2017-н.в.;до 7 рабочих дней;;963.00;RUB;Тест;;
11388;Накладки на внутренние пороги передних дверей Вариант 2 Duster 2017-н.в.;1RENRD-019712;Россия;АБС Пластик;Renault;Duster 2017-н.в.;до 7 рабочих дней;;609.00;RUB;Тест;;
11389;Накладки на внутренние пороги задних дверей Вариант 2 Duster 2017-н.в.;1RENRD-019722;Россия;АБС Пластик;Renault;Duster 2017-н.в.;до 7 рабочих дней;;495.00;RUB;Тест;;
